Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
36685;03-11-2020;10:00:49;32;-;Trovan Unique;0007E0E5EF;-;00000000;00000000;-;""
36686;03-11-2020;10:00:49;12;-;Trovan Unique;0007A02DCA;-;00000000;00000000;-;""
36687;03-11-2020;10:00:49;12;-;Trovan Unique;0007A02DCA;-;00000000;00000000;-;""
36688;03-11-2020;10:00:49;12;-;Trovan Unique;0007A02DCA;-;00000000;00000000;-;""
36689;03-11-2020;10:00:49;32;-;Trovan Unique;0007E0E5EF;-;00000000;00000000;-;""
36690;03-11-2020;10:00:49;12;-;Trovan Unique;0007A02DCA;-;00000000;00000000;-;""
36691;03-11-2020;10:00:49;12;-;Trovan Unique;0007A02DCA;-;00000000;00000000;-;""
36692;03-11-2020;10:00:50;12;-;Trovan Unique;0007A02DCA;-;00000000;00000000;-;""
36693;03-11-2020;10:00:50;12;-;Trovan Unique;0007A02DCA;-;00000000;00000000;-;""
36694;03-11-2020;10:00:50;12;-;Trovan Unique;0007A02DCA;-;00000000;00000000;-;""
36695;03-11-2020;10:00:50;32;-;Trovan Unique;0007E0E5EF;-;00000000;00000000;-;""
36696;03-11-2020;10:00:50;12;-;Trovan Unique;0007A02DCA;-;00000000;00000000;-;""
36697;03-11-2020;10:00:51;12;-;Trovan Unique;0007A02DCA;-;00000000;00000000;-;""
36698;03-11-2020;10:00:51;12;-;Trovan Unique;0007A02DCA;-;00000000;00000000;-;""
36699;03-11-2020;10:00:51;32;-;Trovan Unique;0007E0E5EF;-;00000000;00000000;-;""
36700;03-11-2020;10:00:52;32;-;Trovan Unique;0007E0E5EF;-;00000000;00000000;-;""
36701;03-11-2020;10:00:52;32;-;Trovan Unique;0007E0E5EF;-;00000000;00000000;-;""
36702;03-11-2020;10:00:53;32;-;Trovan Unique;0007A06A32;-;00000000;00000000;-;""
36703;03-11-2020;10:00:55;32;-;Trovan Unique;0007DEB0F0;-;00000000;00000000;-;""
36704;03-11-2020;10:00:56;32;-;Trovan Unique;0007DEB0F0;-;00000000;00000000;-;""
36705;03-11-2020;10:01:14;11;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36706;03-11-2020;10:01:14;11;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36707;03-11-2020;10:01:15;11;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36708;03-11-2020;10:01:15;11;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36709;03-11-2020;10:01:15;11;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36710;03-11-2020;10:01:15;11;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36711;03-11-2020;10:01:15;11;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36712;03-11-2020;10:01:16;11;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36713;03-11-2020;10:01:16;11;-;Trovan Unique;0007DEC685;-;00000000;00000000;-;""
36714;03-11-2020;10:01:16;11;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36715;03-11-2020;10:01:16;11;-;Trovan Unique;0007DEC685;-;00000000;00000000;-;""
36716;03-11-2020;10:01:17;11;-;Trovan Unique;0007DEC685;-;00000000;00000000;-;""
36717;03-11-2020;10:01:17;11;-;Trovan Unique;0007DEC685;-;00000000;00000000;-;""
36718;03-11-2020;10:01:17;11;-;Trovan Unique;0007DEC685;-;00000000;00000000;-;""
36719;03-11-2020;10:01:17;11;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36720;03-11-2020;10:01:18;11;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36721;03-11-2020;10:01:18;11;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36722;03-11-2020;10:01:18;11;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36723;03-11-2020;10:01:18;11;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36724;03-11-2020;10:01:19;11;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36725;03-11-2020;10:01:19;11;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36726;03-11-2020;10:01:19;11;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36727;03-11-2020;10:01:19;11;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36728;03-11-2020;10:01:20;11;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36729;03-11-2020;10:01:20;11;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36730;03-11-2020;10:01:20;11;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36731;03-11-2020;10:01:20;11;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36732;03-11-2020;10:01:21;11;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36733;03-11-2020;10:01:21;11;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36734;03-11-2020;10:01:21;11;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36735;03-11-2020;10:01:21;11;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36736;03-11-2020;10:01:22;11;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36737;03-11-2020;10:01:29;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
36738;03-11-2020;10:01:29;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
36739;03-11-2020;10:01:29;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
36740;03-11-2020;10:01:29;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
36741;03-11-2020;10:01:32;11;-;Trovan Unique;0007A069A1;-;00000000;00000000;-;""
36742;03-11-2020;10:01:32;11;-;Trovan Unique;0007A069A1;-;00000000;00000000;-;""
36743;03-11-2020;10:01:39;43;-;Trovan Unique;0007E50E7A;-;00000000;00000000;-;""
36744;03-11-2020;10:01:39;43;-;Trovan Unique;0007E50E7A;-;00000000;00000000;-;""
36745;03-11-2020;10:01:40;43;-;Trovan Unique;0007E50E7A;-;00000000;00000000;-;""
36746;03-11-2020;10:01:40;11;-;Trovan Unique;0007A5E08C;-;00000000;00000000;-;""
36747;03-11-2020;10:01:40;11;-;Trovan Unique;0007A5E08C;-;00000000;00000000;-;""
36748;03-11-2020;10:01:40;11;-;Trovan Unique;0007A5E08C;-;00000000;00000000;-;""
36749;03-11-2020;10:01:41;43;-;Trovan Unique;0007D3EE0A;-;00000000;00000000;-;""
36750;03-11-2020;10:01:41;11;-;Trovan Unique;0007A5E08C;-;00000000;00000000;-;""
36751;03-11-2020;10:01:41;11;-;Trovan Unique;0007A5E08C;-;00000000;00000000;-;""
36752;03-11-2020;10:01:41;11;-;Trovan Unique;0007A5E08C;-;00000000;00000000;-;""
36753;03-11-2020;10:01:41;43;-;Trovan Unique;0007D3EE0A;-;00000000;00000000;-;""
36754;03-11-2020;10:01:42;11;-;Trovan Unique;0007A5E08C;-;00000000;00000000;-;""
36755;03-11-2020;10:01:42;11;-;Trovan Unique;0007A5E08C;-;00000000;00000000;-;""
36756;03-11-2020;10:01:42;11;-;Trovan Unique;0007A5E08C;-;00000000;00000000;-;""
36757;03-11-2020;10:01:42;43;-;Trovan Unique;0007D3EE0A;-;00000000;00000000;-;""
36758;03-11-2020;10:01:42;11;-;Trovan Unique;0007A5E08C;-;00000000;00000000;-;""
36759;03-11-2020;10:01:43;43;-;Trovan Unique;0007D3EE0A;-;00000000;00000000;-;""
36760;03-11-2020;10:01:43;43;-;Trovan Unique;0007D3EE0A;-;00000000;00000000;-;""
36761;03-11-2020;10:01:44;43;-;Trovan Unique;0007D3EE0A;-;00000000;00000000;-;""
36762;03-11-2020;10:01:45;43;-;Trovan Unique;0007D3EE0A;-;00000000;00000000;-;""
36763;03-11-2020;10:01:45;43;-;Trovan Unique;0007D3EE0A;-;00000000;00000000;-;""
36764;03-11-2020;10:01:46;43;-;Trovan Unique;0007D3EE0A;-;00000000;00000000;-;""
36765;03-11-2020;10:01:46;43;-;Trovan Unique;0007D3EE0A;-;00000000;00000000;-;""
36766;03-11-2020;10:01:47;43;-;Trovan Unique;0007D3EE0A;-;00000000;00000000;-;""
36767;03-11-2020;10:01:48;43;-;Trovan Unique;0007D3EE0A;-;00000000;00000000;-;""
36768;03-11-2020;10:01:49;43;-;Trovan Unique;0007DECF56;-;00000000;00000000;-;""
36769;03-11-2020;10:01:50;43;-;Trovan Unique;0007D4DF09;-;00000000;00000000;-;""
36770;03-11-2020;10:01:51;43;-;Trovan Unique;0007D4DF09;-;00000000;00000000;-;""
36771;03-11-2020;10:01:51;43;-;Trovan Unique;0007D4DF09;-;00000000;00000000;-;""
36772;03-11-2020;10:01:52;43;-;Trovan Unique;0007DECF56;-;00000000;00000000;-;""
36773;03-11-2020;10:01:52;43;-;Trovan Unique;0007DECF56;-;00000000;00000000;-;""
36774;03-11-2020;10:01:59;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36775;03-11-2020;10:02:00;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36776;03-11-2020;10:02:00;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36777;03-11-2020;10:02:00;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36778;03-11-2020;10:02:01;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36779;03-11-2020;10:02:01;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36780;03-11-2020;10:02:01;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36781;03-11-2020;10:02:01;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36782;03-11-2020;10:02:02;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36783;03-11-2020;10:02:02;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36784;03-11-2020;10:02:02;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36785;03-11-2020;10:02:03;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36786;03-11-2020;10:02:03;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36787;03-11-2020;10:02:03;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36788;03-11-2020;10:02:03;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36789;03-11-2020;10:02:04;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36790;03-11-2020;10:02:04;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36791;03-11-2020;10:02:04;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36792;03-11-2020;10:02:04;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36793;03-11-2020;10:02:05;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36794;03-11-2020;10:02:05;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36795;03-11-2020;10:02:05;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36796;03-11-2020;10:02:05;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36797;03-11-2020;10:02:06;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36798;03-11-2020;10:02:06;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36799;03-11-2020;10:02:06;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36800;03-11-2020;10:02:07;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36801;03-11-2020;10:02:07;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36802;03-11-2020;10:02:07;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36803;03-11-2020;10:02:07;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36804;03-11-2020;10:02:08;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36805;03-11-2020;10:02:08;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36806;03-11-2020;10:02:08;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36807;03-11-2020;10:02:09;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36808;03-11-2020;10:02:09;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36809;03-11-2020;10:02:09;14;-;Trovan Unique;0007DEC685;-;00000000;00000000;-;""
36810;03-11-2020;10:02:10;14;-;Trovan Unique;0007DEC685;-;00000000;00000000;-;""
36811;03-11-2020;10:02:13;44;-;Trovan Unique;0007E4D6BB;-;00000000;00000000;-;""
36812;03-11-2020;10:02:14;44;-;Trovan Unique;0007E4D6BB;-;00000000;00000000;-;""
36813;03-11-2020;10:02:14;44;-;Trovan Unique;0007E4D6BB;-;00000000;00000000;-;""
36814;03-11-2020;10:02:15;44;-;Trovan Unique;0007E4D6BB;-;00000000;00000000;-;""
36815;03-11-2020;10:02:16;44;-;Trovan Unique;0007E4D6BB;-;00000000;00000000;-;""
36816;03-11-2020;10:02:16;44;-;Trovan Unique;0007DF9266;-;00000000;00000000;-;""
36817;03-11-2020;10:02:17;44;-;Trovan Unique;0007E4D6BB;-;00000000;00000000;-;""
36818;03-11-2020;10:02:18;22;-;Trovan Unique;0007EA0289;-;00000000;00000000;-;""
36819;03-11-2020;10:02:18;22;-;Trovan Unique;0007EA0289;-;00000000;00000000;-;""
36820;03-11-2020;10:02:18;22;-;Trovan Unique;0007EA0289;-;00000000;00000000;-;""
36821;03-11-2020;10:02:19;22;-;Trovan Unique;0007EA0289;-;00000000;00000000;-;""
36822;03-11-2020;10:02:21;44;-;Trovan Unique;0007DF9266;-;00000000;00000000;-;""
36823;03-11-2020;10:02:21;44;-;Trovan Unique;0007E50E7A;-;00000000;00000000;-;""
36824;03-11-2020;10:02:22;44;-;Trovan Unique;0007A06A14;-;00000000;00000000;-;""
36825;03-11-2020;10:02:22;44;-;Trovan Unique;0007A06A14;-;00000000;00000000;-;""
36826;03-11-2020;10:02:23;44;-;Trovan Unique;0007A06A14;-;00000000;00000000;-;""
36827;03-11-2020;10:02:23;22;-;Trovan Unique;0007DF9323;-;00000000;00000000;-;""
36828;03-11-2020;10:02:24;22;-;Trovan Unique;0007DF9323;-;00000000;00000000;-;""
36829;03-11-2020;10:02:24;44;-;Trovan Unique;0007A06A14;-;00000000;00000000;-;""
36830;03-11-2020;10:02:24;43;-;Trovan Unique;0007DF9351;-;00000000;00000000;-;""
36831;03-11-2020;10:02:24;44;-;Trovan Unique;0007A06A14;-;00000000;00000000;-;""
36832;03-11-2020;10:02:25;43;-;Trovan Unique;0007DF9351;-;00000000;00000000;-;""
36833;03-11-2020;10:02:25;22;-;Trovan Unique;0007DEBEEC;-;00000000;00000000;-;""
36834;03-11-2020;10:02:26;43;-;Trovan Unique;0007DF9351;-;00000000;00000000;-;""
36835;03-11-2020;10:02:26;43;-;Trovan Unique;0007DF9351;-;00000000;00000000;-;""
36836;03-11-2020;10:02:29;22;-;Trovan Unique;0007E98C8B;-;00000000;00000000;-;""
36837;03-11-2020;10:02:29;22;-;Trovan Unique;0007E98C8B;-;00000000;00000000;-;""
36838;03-11-2020;10:02:31;43;-;Trovan Unique;0007A4B308;-;00000000;00000000;-;""
36839;03-11-2020;10:02:32;43;-;Trovan Unique;0007A4B308;-;00000000;00000000;-;""
36840;03-11-2020;10:02:32;43;-;Trovan Unique;0007A4B308;-;00000000;00000000;-;""
36841;03-11-2020;10:02:33;43;-;Trovan Unique;0007A4B308;-;00000000;00000000;-;""
36842;03-11-2020;10:02:34;43;-;Trovan Unique;0007E50321;-;00000000;00000000;-;""
36843;03-11-2020;10:02:35;43;-;Trovan Unique;0007D4DF09;-;00000000;00000000;-;""
36844;03-11-2020;10:02:36;43;-;Trovan Unique;0007E03B8E;-;00000000;00000000;-;""
36845;03-11-2020;10:02:40;43;-;Trovan Unique;0007A08062;-;00000000;00000000;-;""
36846;03-11-2020;10:02:50;21;-;Trovan Unique;0007A5A18B;-;00000000;00000000;-;""
36847;03-11-2020;10:02:50;21;-;Trovan Unique;0007A5A18B;-;00000000;00000000;-;""
36848;03-11-2020;10:02:50;21;-;Trovan Unique;0007A5A18B;-;00000000;00000000;-;""
36849;03-11-2020;10:02:51;21;-;Trovan Unique;0007A5A18B;-;00000000;00000000;-;""
36850;03-11-2020;10:02:51;21;-;Trovan Unique;0007A5A18B;-;00000000;00000000;-;""
36851;03-11-2020;10:02:51;21;-;Trovan Unique;0007A5A18B;-;00000000;00000000;-;""
36852;03-11-2020;10:02:52;21;-;Trovan Unique;0007A5A18B;-;00000000;00000000;-;""
36853;03-11-2020;10:02:52;21;-;Trovan Unique;0007A5A18B;-;00000000;00000000;-;""
36854;03-11-2020;10:02:52;42;-;Trovan Unique;0007DECF56;-;00000000;00000000;-;""
36855;03-11-2020;10:02:52;21;-;Trovan Unique;0007A5A18B;-;00000000;00000000;-;""
36856;03-11-2020;10:02:53;21;-;Trovan Unique;0007A5A18B;-;00000000;00000000;-;""
36857;03-11-2020;10:02:53;21;-;Trovan Unique;0007A5A18B;-;00000000;00000000;-;""
36858;03-11-2020;10:02:53;21;-;Trovan Unique;0007A5A18B;-;00000000;00000000;-;""
36859;03-11-2020;10:02:54;21;-;Trovan Unique;0007A34147;-;00000000;00000000;-;""
36860;03-11-2020;10:02:54;21;-;Trovan Unique;0007A34147;-;00000000;00000000;-;""
36861;03-11-2020;10:02:54;21;-;Trovan Unique;0007A34147;-;00000000;00000000;-;""
36862;03-11-2020;10:02:55;21;-;Trovan Unique;0007A34147;-;00000000;00000000;-;""
36863;03-11-2020;10:02:55;21;-;Trovan Unique;0007A34147;-;00000000;00000000;-;""
36864;03-11-2020;10:02:55;21;-;Trovan Unique;0007A34147;-;00000000;00000000;-;""
36865;03-11-2020;10:02:57;21;-;Trovan Unique;0007A34147;-;00000000;00000000;-;""
36866;03-11-2020;10:02:58;21;-;Trovan Unique;0007A34147;-;00000000;00000000;-;""
36867;03-11-2020;10:02:58;21;-;Trovan Unique;0007A34147;-;00000000;00000000;-;""
36868;03-11-2020;10:02:58;21;-;Trovan Unique;0007A34147;-;00000000;00000000;-;""
36869;03-11-2020;10:02:59;21;-;Trovan Unique;0007A34147;-;00000000;00000000;-;""
36870;03-11-2020;10:03:04;21;-;Trovan Unique;0007DEBEEC;-;00000000;00000000;-;""
36871;03-11-2020;10:03:04;21;-;Trovan Unique;0007DEBEEC;-;00000000;00000000;-;""
36872;03-11-2020;10:03:20;33;-;Trovan Unique;0007E502E5;-;00000000;00000000;-;""
36873;03-11-2020;10:03:21;33;-;Trovan Unique;0007E502E5;-;00000000;00000000;-;""
36874;03-11-2020;10:03:30;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36875;03-11-2020;10:03:30;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36876;03-11-2020;10:03:30;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36877;03-11-2020;10:03:31;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36878;03-11-2020;10:03:31;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36879;03-11-2020;10:03:31;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36880;03-11-2020;10:03:31;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36881;03-11-2020;10:03:32;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36882;03-11-2020;10:03:32;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36883;03-11-2020;10:03:32;14;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36884;03-11-2020;10:03:33;14;-;Trovan Unique;0007DF93A5;-;00000000;00000000;-;""
36885;03-11-2020;10:03:33;14;-;Trovan Unique;0007DF93A5;-;00000000;00000000;-;""
36886;03-11-2020;10:03:33;14;-;Trovan Unique;0007A04C9E;-;00000000;00000000;-;""
36887;03-11-2020;10:03:34;14;-;Trovan Unique;0007A04C9E;-;00000000;00000000;-;""
36888;03-11-2020;10:03:34;14;-;Trovan Unique;0007A04C9E;-;00000000;00000000;-;""
36889;03-11-2020;10:03:34;14;-;Trovan Unique;0007A04C9E;-;00000000;00000000;-;""
36890;03-11-2020;10:03:34;14;-;Trovan Unique;0007A04C9E;-;00000000;00000000;-;""
36891;03-11-2020;10:03:35;14;-;Trovan Unique;0007A04C9E;-;00000000;00000000;-;""
36892;03-11-2020;10:03:42;21;-;Trovan Unique;0007DF9323;-;00000000;00000000;-;""
36893;03-11-2020;10:03:43;21;-;Trovan Unique;0007DF9323;-;00000000;00000000;-;""
36894;03-11-2020;10:03:43;21;-;Trovan Unique;0007DF9323;-;00000000;00000000;-;""
36895;03-11-2020;10:03:43;21;-;Trovan Unique;0007DF9323;-;00000000;00000000;-;""
36896;03-11-2020;10:03:43;21;-;Trovan Unique;0007DF9323;-;00000000;00000000;-;""
36897;03-11-2020;10:03:44;21;-;Trovan Unique;0007DF9323;-;00000000;00000000;-;""
36898;03-11-2020;10:03:44;21;-;Trovan Unique;0007DF9323;-;00000000;00000000;-;""
36899;03-11-2020;10:03:45;21;-;Trovan Unique;0007DF9323;-;00000000;00000000;-;""
36900;03-11-2020;10:03:45;21;-;Trovan Unique;0007DF9323;-;00000000;00000000;-;""
36901;03-11-2020;10:03:45;21;-;Trovan Unique;0007DF9323;-;00000000;00000000;-;""
36902;03-11-2020;10:03:46;21;-;Trovan Unique;0007DF9323;-;00000000;00000000;-;""
36903;03-11-2020;10:03:46;21;-;Trovan Unique;0007DF9323;-;00000000;00000000;-;""
36904;03-11-2020;10:03:46;21;-;Trovan Unique;0007DF9323;-;00000000;00000000;-;""
36905;03-11-2020;10:03:47;21;-;Trovan Unique;0007DF9323;-;00000000;00000000;-;""
36906;03-11-2020;10:03:47;21;-;Trovan Unique;0007DF9323;-;00000000;00000000;-;""
36907;03-11-2020;10:03:47;21;-;Trovan Unique;0007DF9323;-;00000000;00000000;-;""
36908;03-11-2020;10:03:48;21;-;Trovan Unique;0007DF9323;-;00000000;00000000;-;""
36909;03-11-2020;10:03:48;21;-;Trovan Unique;0007DF9323;-;00000000;00000000;-;""
36910;03-11-2020;10:03:48;21;-;Trovan Unique;0007DF9323;-;00000000;00000000;-;""
36911;03-11-2020;10:03:49;21;-;Trovan Unique;0007DF9323;-;00000000;00000000;-;""
36912;03-11-2020;10:03:52;33;-;Trovan Unique;0007E502E5;-;00000000;00000000;-;""
36913;03-11-2020;10:03:53;33;-;Trovan Unique;0007E502E5;-;00000000;00000000;-;""
36914;03-11-2020;10:03:53;21;-;Trovan Unique;0007DF0460;-;00000000;00000000;-;""
36915;03-11-2020;10:03:53;33;-;Trovan Unique;0007E502E5;-;00000000;00000000;-;""
36916;03-11-2020;10:03:54;21;-;Trovan Unique;0007DF0460;-;00000000;00000000;-;""
36917;03-11-2020;10:03:54;33;-;Trovan Unique;0007E502E5;-;00000000;00000000;-;""
36918;03-11-2020;10:03:54;21;-;Trovan Unique;0007DF0460;-;00000000;00000000;-;""
36919;03-11-2020;10:03:55;21;-;Trovan Unique;0007DF0460;-;00000000;00000000;-;""
36920;03-11-2020;10:03:55;21;-;Trovan Unique;0007DF0460;-;00000000;00000000;-;""
36921;03-11-2020;10:03:56;21;-;Trovan Unique;0007DF0460;-;00000000;00000000;-;""
36922;03-11-2020;10:03:56;21;-;Trovan Unique;0007DF0460;-;00000000;00000000;-;""
36923;03-11-2020;10:03:56;21;-;Trovan Unique;0007DF0460;-;00000000;00000000;-;""
36924;03-11-2020;10:03:57;21;-;Trovan Unique;0007DF0460;-;00000000;00000000;-;""
36925;03-11-2020;10:03:57;21;-;Trovan Unique;0007DF0460;-;00000000;00000000;-;""
36926;03-11-2020;10:03:57;42;-;Trovan Unique;0007A34978;-;00000000;00000000;-;""
36927;03-11-2020;10:03:57;21;-;Trovan Unique;0007DF0460;-;00000000;00000000;-;""
36928;03-11-2020;10:03:58;21;-;Trovan Unique;0007DF0460;-;00000000;00000000;-;""
36929;03-11-2020;10:03:58;42;-;Trovan Unique;0007A34978;-;00000000;00000000;-;""
36930;03-11-2020;10:03:59;42;-;Trovan Unique;0007A34978;-;00000000;00000000;-;""
36931;03-11-2020;10:03:59;42;-;Trovan Unique;0007A34978;-;00000000;00000000;-;""
36932;03-11-2020;10:04:00;42;-;Trovan Unique;0007A34978;-;00000000;00000000;-;""
36933;03-11-2020;10:04:00;42;-;Trovan Unique;0007A34978;-;00000000;00000000;-;""
36934;03-11-2020;10:04:01;42;-;Trovan Unique;0007A34978;-;00000000;00000000;-;""
36935;03-11-2020;10:04:02;42;-;Trovan Unique;0007A34978;-;00000000;00000000;-;""
36936;03-11-2020;10:04:02;42;-;Trovan Unique;0007A34978;-;00000000;00000000;-;""
36937;03-11-2020;10:04:03;42;-;Trovan Unique;0007A34978;-;00000000;00000000;-;""
36938;03-11-2020;10:04:03;42;-;Trovan Unique;0007A34978;-;00000000;00000000;-;""
36939;03-11-2020;10:04:04;42;-;Trovan Unique;0007A34978;-;00000000;00000000;-;""
36940;03-11-2020;10:04:05;42;-;Trovan Unique;0007A34978;-;00000000;00000000;-;""
36941;03-11-2020;10:04:05;42;-;Trovan Unique;0007A34978;-;00000000;00000000;-;""
36942;03-11-2020;10:04:06;42;-;Trovan Unique;0007A34978;-;00000000;00000000;-;""
36943;03-11-2020;10:04:07;42;-;Trovan Unique;0007A34978;-;00000000;00000000;-;""
36944;03-11-2020;10:04:07;42;-;Trovan Unique;0007A34978;-;00000000;00000000;-;""
36945;03-11-2020;10:04:08;42;-;Trovan Unique;0007A34978;-;00000000;00000000;-;""
36946;03-11-2020;10:04:08;42;-;Trovan Unique;0007A34978;-;00000000;00000000;-;""
36947;03-11-2020;10:04:09;42;-;Trovan Unique;0007A34978;-;00000000;00000000;-;""
36948;03-11-2020;10:04:10;42;-;Trovan Unique;0007A34978;-;00000000;00000000;-;""
36949;03-11-2020;10:04:10;42;-;Trovan Unique;0007A34978;-;00000000;00000000;-;""
36950;03-11-2020;10:04:10;11;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36951;03-11-2020;10:04:11;11;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36952;03-11-2020;10:04:11;11;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36953;03-11-2020;10:04:11;42;-;Trovan Unique;0007A34978;-;00000000;00000000;-;""
36954;03-11-2020;10:04:11;11;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36955;03-11-2020;10:04:11;11;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36956;03-11-2020;10:04:11;11;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36957;03-11-2020;10:04:11;42;-;Trovan Unique;0007A34978;-;00000000;00000000;-;""
36958;03-11-2020;10:04:12;11;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36959;03-11-2020;10:04:12;11;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36960;03-11-2020;10:04:12;42;-;Trovan Unique;0007A34978;-;00000000;00000000;-;""
36961;03-11-2020;10:04:12;11;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36962;03-11-2020;10:04:13;11;-;Trovan Unique;0007A5544C;-;00000000;00000000;-;""
36963;03-11-2020;10:04:13;42;-;Trovan Unique;0007A34978;-;00000000;00000000;-;""
36964;03-11-2020;10:04:13;42;-;Trovan Unique;0007A34978;-;00000000;00000000;-;""
36965;03-11-2020;10:04:14;42;-;Trovan Unique;0007A34978;-;00000000;00000000;-;""
36966;03-11-2020;10:04:15;42;-;Trovan Unique;0007A34978;-;00000000;00000000;-;""
36967;03-11-2020;10:04:15;42;-;Trovan Unique;0007A34978;-;00000000;00000000;-;""
