Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
212708;09-11-2020;11:36:04;22;-;Trovan Unique;0007E4D17E;-;00000000;00000000;-;""
212709;09-11-2020;11:36:05;22;-;Trovan Unique;0007A4B873;-;00000000;00000000;-;""
212710;09-11-2020;11:36:09;22;-;Trovan Unique;0007E4E824;-;00000000;00000000;-;""
212711;09-11-2020;11:36:09;22;-;Trovan Unique;0007E4E824;-;00000000;00000000;-;""
212712;09-11-2020;11:36:10;22;-;Trovan Unique;0007E4E824;-;00000000;00000000;-;""
212713;09-11-2020;11:36:10;22;-;Trovan Unique;0007E4E824;-;00000000;00000000;-;""
212714;09-11-2020;11:36:10;22;-;Trovan Unique;0007E4E824;-;00000000;00000000;-;""
212715;09-11-2020;11:36:11;22;-;Trovan Unique;0007E4E824;-;00000000;00000000;-;""
212716;09-11-2020;11:36:11;22;-;Trovan Unique;0007E4E824;-;00000000;00000000;-;""
212717;09-11-2020;11:36:11;22;-;Trovan Unique;0007E4E824;-;00000000;00000000;-;""
212718;09-11-2020;11:36:12;22;-;Trovan Unique;0007E4E824;-;00000000;00000000;-;""
212719;09-11-2020;11:36:12;22;-;Trovan Unique;0007E4E824;-;00000000;00000000;-;""
212720;09-11-2020;11:36:12;22;-;Trovan Unique;0007E4E824;-;00000000;00000000;-;""
212721;09-11-2020;11:36:13;22;-;Trovan Unique;0007E4E824;-;00000000;00000000;-;""
212722;09-11-2020;11:36:13;22;-;Trovan Unique;0007E4E824;-;00000000;00000000;-;""
212723;09-11-2020;11:36:13;22;-;Trovan Unique;0007E4E824;-;00000000;00000000;-;""
212724;09-11-2020;11:36:14;22;-;Trovan Unique;0007E4E824;-;00000000;00000000;-;""
212725;09-11-2020;11:36:14;22;-;Trovan Unique;0007E4E824;-;00000000;00000000;-;""
212726;09-11-2020;11:36:15;22;-;Trovan Unique;0007E4E824;-;00000000;00000000;-;""
212727;09-11-2020;11:36:15;22;-;Trovan Unique;0007E4E824;-;00000000;00000000;-;""
212728;09-11-2020;11:36:15;22;-;Trovan Unique;0007E4E824;-;00000000;00000000;-;""
212729;09-11-2020;11:36:16;22;-;Trovan Unique;0007E4E824;-;00000000;00000000;-;""
212730;09-11-2020;11:36:16;22;-;Trovan Unique;0007E4E824;-;00000000;00000000;-;""
212731;09-11-2020;11:36:52;24;-;Trovan Unique;0007A07480;-;00000000;00000000;-;""
212732;09-11-2020;11:36:53;24;-;Trovan Unique;0007A07480;-;00000000;00000000;-;""
212733;09-11-2020;11:36:53;24;-;Trovan Unique;0007E999F7;-;00000000;00000000;-;""
212734;09-11-2020;11:36:54;24;-;Trovan Unique;0007E999F7;-;00000000;00000000;-;""
212735;09-11-2020;11:36:54;24;-;Trovan Unique;0007E999F7;-;00000000;00000000;-;""
212736;09-11-2020;11:36:54;24;-;Trovan Unique;0007E999F7;-;00000000;00000000;-;""
212737;09-11-2020;11:36:55;24;-;Trovan Unique;0007E999F7;-;00000000;00000000;-;""
212738;09-11-2020;11:36:55;24;-;Trovan Unique;0007E999F7;-;00000000;00000000;-;""
212739;09-11-2020;11:36:56;24;-;Trovan Unique;0007E999F7;-;00000000;00000000;-;""
212740;09-11-2020;11:36:56;24;-;Trovan Unique;0007E999F7;-;00000000;00000000;-;""
212741;09-11-2020;11:36:57;24;-;Trovan Unique;0007A07480;-;00000000;00000000;-;""
212742;09-11-2020;11:36:57;24;-;Trovan Unique;0007A07480;-;00000000;00000000;-;""
212743;09-11-2020;11:36:58;24;-;Trovan Unique;0007A07480;-;00000000;00000000;-;""
212744;09-11-2020;11:36:58;24;-;Trovan Unique;0007A07480;-;00000000;00000000;-;""
212745;09-11-2020;11:36:59;24;-;Trovan Unique;0007A07480;-;00000000;00000000;-;""
212746;09-11-2020;11:36:59;24;-;Trovan Unique;0007A07480;-;00000000;00000000;-;""
212747;09-11-2020;11:36:59;24;-;Trovan Unique;0007A07480;-;00000000;00000000;-;""
212748;09-11-2020;11:37:00;24;-;Trovan Unique;0007A07480;-;00000000;00000000;-;""
212749;09-11-2020;11:37:00;24;-;Trovan Unique;0007A07480;-;00000000;00000000;-;""
212750;09-11-2020;11:37:00;24;-;Trovan Unique;0007A07480;-;00000000;00000000;-;""
212751;09-11-2020;11:37:01;24;-;Trovan Unique;0007A07480;-;00000000;00000000;-;""
212752;09-11-2020;11:37:02;24;-;Trovan Unique;0007E999F7;-;00000000;00000000;-;""
212753;09-11-2020;11:37:02;24;-;Trovan Unique;0007E999F7;-;00000000;00000000;-;""
212754;09-11-2020;11:37:02;24;-;Trovan Unique;0007E999F7;-;00000000;00000000;-;""
212755;09-11-2020;11:37:03;24;-;Trovan Unique;0007E999F7;-;00000000;00000000;-;""
212756;09-11-2020;11:37:03;24;-;Trovan Unique;0007E999F7;-;00000000;00000000;-;""
212757;09-11-2020;11:37:08;24;-;Trovan Unique;0007DF9214;-;00000000;00000000;-;""
212758;09-11-2020;11:37:08;24;-;Trovan Unique;0007DF9214;-;00000000;00000000;-;""
212759;09-11-2020;11:37:09;24;-;Trovan Unique;0007DF9214;-;00000000;00000000;-;""
212760;09-11-2020;11:37:09;24;-;Trovan Unique;0007DF9214;-;00000000;00000000;-;""
212761;09-11-2020;11:37:10;24;-;Trovan Unique;0007DF9214;-;00000000;00000000;-;""
212762;09-11-2020;11:37:11;24;-;Trovan Unique;0007DF9214;-;00000000;00000000;-;""
212763;09-11-2020;11:37:23;23;-;Trovan Unique;0007E4E382;-;00000000;00000000;-;""
212764;09-11-2020;11:37:23;23;-;Trovan Unique;0007E4E382;-;00000000;00000000;-;""
212765;09-11-2020;11:37:24;23;-;Trovan Unique;0007E4E382;-;00000000;00000000;-;""
212766;09-11-2020;11:37:24;23;-;Trovan Unique;0007E4E382;-;00000000;00000000;-;""
212767;09-11-2020;11:37:26;23;-;Trovan Unique;0007E4E382;-;00000000;00000000;-;""
212768;09-11-2020;11:37:31;32;-;Trovan Unique;0007A5DA0E;-;00000000;00000000;-;""
212769;09-11-2020;11:37:31;32;-;Trovan Unique;0007A5DA0E;-;00000000;00000000;-;""
212770;09-11-2020;11:37:32;32;-;Trovan Unique;0007A5DA0E;-;00000000;00000000;-;""
212771;09-11-2020;11:37:32;32;-;Trovan Unique;0007A5DA0E;-;00000000;00000000;-;""
212772;09-11-2020;11:37:33;32;-;Trovan Unique;0007A5DA0E;-;00000000;00000000;-;""
212773;09-11-2020;11:37:33;32;-;Trovan Unique;0007A5DA0E;-;00000000;00000000;-;""
212774;09-11-2020;11:37:34;32;-;Trovan Unique;0007A5DA0E;-;00000000;00000000;-;""
212775;09-11-2020;11:37:34;32;-;Trovan Unique;0007A5DA0E;-;00000000;00000000;-;""
212776;09-11-2020;11:37:35;32;-;Trovan Unique;0007A5DA0E;-;00000000;00000000;-;""
212777;09-11-2020;11:37:35;32;-;Trovan Unique;0007A5DA0E;-;00000000;00000000;-;""
212778;09-11-2020;11:37:43;23;-;Trovan Unique;0007E0B441;-;00000000;00000000;-;""
212779;09-11-2020;11:38:04;24;-;Trovan Unique;0007A07480;-;00000000;00000000;-;""
212780;09-11-2020;11:38:05;24;-;Trovan Unique;0007A07480;-;00000000;00000000;-;""
212781;09-11-2020;11:38:26;33;-;Trovan Unique;0007DF9181;-;00000000;00000000;-;""
212782;09-11-2020;11:38:27;33;-;Trovan Unique;0007DF9181;-;00000000;00000000;-;""
212783;09-11-2020;11:38:27;33;-;Trovan Unique;0007DF9181;-;00000000;00000000;-;""
212784;09-11-2020;11:39:16;21;-;Trovan Unique;0007D4FB8C;-;00000000;00000000;-;""
212785;09-11-2020;11:39:16;21;-;Trovan Unique;0007D4FB8C;-;00000000;00000000;-;""
212786;09-11-2020;11:39:16;21;-;Trovan Unique;0007D4FB8C;-;00000000;00000000;-;""
212787;09-11-2020;11:39:17;21;-;Trovan Unique;0007D4FB8C;-;00000000;00000000;-;""
212788;09-11-2020;11:39:17;21;-;Trovan Unique;0007D4FB8C;-;00000000;00000000;-;""
212789;09-11-2020;11:39:17;21;-;Trovan Unique;0007D4FB8C;-;00000000;00000000;-;""
212790;09-11-2020;11:39:18;32;-;Trovan Unique;0007E52A27;-;00000000;00000000;-;""
212791;09-11-2020;11:39:19;32;-;Trovan Unique;0007E52A27;-;00000000;00000000;-;""
212792;09-11-2020;11:39:19;32;-;Trovan Unique;0007E52A27;-;00000000;00000000;-;""
212793;09-11-2020;11:39:20;32;-;Trovan Unique;0007E52A27;-;00000000;00000000;-;""
212794;09-11-2020;11:39:20;32;-;Trovan Unique;0007E52A27;-;00000000;00000000;-;""
212795;09-11-2020;11:39:21;32;-;Trovan Unique;0007E52A27;-;00000000;00000000;-;""
212796;09-11-2020;11:39:21;32;-;Trovan Unique;0007E52A27;-;00000000;00000000;-;""
212797;09-11-2020;11:39:22;32;-;Trovan Unique;0007E52A27;-;00000000;00000000;-;""
212798;09-11-2020;11:39:22;32;-;Trovan Unique;0007E52A27;-;00000000;00000000;-;""
212799;09-11-2020;11:39:23;32;-;Trovan Unique;0007E52A27;-;00000000;00000000;-;""
212800;09-11-2020;11:39:23;32;-;Trovan Unique;0007E52A27;-;00000000;00000000;-;""
212801;09-11-2020;11:39:24;32;-;Trovan Unique;0007E52A27;-;00000000;00000000;-;""
212802;09-11-2020;11:39:24;32;-;Trovan Unique;0007E52A27;-;00000000;00000000;-;""
212803;09-11-2020;11:39:25;32;-;Trovan Unique;0007E52A27;-;00000000;00000000;-;""
212804;09-11-2020;11:43:03;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212805;09-11-2020;11:43:03;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212806;09-11-2020;11:43:03;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212807;09-11-2020;11:43:03;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212808;09-11-2020;11:43:03;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212809;09-11-2020;11:43:04;11;-;Trovan Unique;0007A012A2;-;00000000;00000000;-;""
212810;09-11-2020;11:43:05;11;-;Trovan Unique;0007DF9496;-;00000000;00000000;-;""
212811;09-11-2020;11:43:05;11;-;Trovan Unique;0007A012A2;-;00000000;00000000;-;""
212812;09-11-2020;11:43:05;11;-;Trovan Unique;0007A012A2;-;00000000;00000000;-;""
212813;09-11-2020;11:43:07;11;-;Trovan Unique;0007A012A2;-;00000000;00000000;-;""
212814;09-11-2020;11:43:07;11;-;Trovan Unique;0007A012A2;-;00000000;00000000;-;""
212815;09-11-2020;11:43:07;11;-;Trovan Unique;0007A012A2;-;00000000;00000000;-;""
212816;09-11-2020;11:43:08;11;-;Trovan Unique;0007A012A2;-;00000000;00000000;-;""
212817;09-11-2020;11:43:10;11;-;Trovan Unique;0007A012A2;-;00000000;00000000;-;""
212818;09-11-2020;11:43:10;11;-;Trovan Unique;0007A012A2;-;00000000;00000000;-;""
212819;09-11-2020;11:43:11;11;-;Trovan Unique;0007A012A2;-;00000000;00000000;-;""
212820;09-11-2020;11:43:11;11;-;Trovan Unique;0007A012A2;-;00000000;00000000;-;""
212821;09-11-2020;11:43:11;11;-;Trovan Unique;0007A012A2;-;00000000;00000000;-;""
212822;09-11-2020;11:43:11;11;-;Trovan Unique;0007A012A2;-;00000000;00000000;-;""
212823;09-11-2020;11:43:12;11;-;Trovan Unique;0007A012A2;-;00000000;00000000;-;""
212824;09-11-2020;11:43:12;11;-;Trovan Unique;0007A012A2;-;00000000;00000000;-;""
212825;09-11-2020;11:43:12;11;-;Trovan Unique;0007A012A2;-;00000000;00000000;-;""
212826;09-11-2020;11:43:13;11;-;Trovan Unique;0007A012A2;-;00000000;00000000;-;""
212827;09-11-2020;11:43:13;11;-;Trovan Unique;0007A012A2;-;00000000;00000000;-;""
212828;09-11-2020;11:43:13;11;-;Trovan Unique;0007A012A2;-;00000000;00000000;-;""
212829;09-11-2020;11:43:14;11;-;Trovan Unique;0007A012A2;-;00000000;00000000;-;""
212830;09-11-2020;11:43:15;11;-;Trovan Unique;0007A012A2;-;00000000;00000000;-;""
212831;09-11-2020;11:43:18;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212832;09-11-2020;11:43:18;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212833;09-11-2020;11:43:18;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212834;09-11-2020;11:43:19;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212835;09-11-2020;11:43:19;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212836;09-11-2020;11:43:19;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212837;09-11-2020;11:43:22;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212838;09-11-2020;11:43:22;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212839;09-11-2020;11:43:22;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212840;09-11-2020;11:43:23;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212841;09-11-2020;11:43:23;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212842;09-11-2020;11:43:23;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212843;09-11-2020;11:43:23;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212844;09-11-2020;11:43:23;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212845;09-11-2020;11:43:24;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212846;09-11-2020;11:43:24;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212847;09-11-2020;11:43:24;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212848;09-11-2020;11:43:24;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212849;09-11-2020;11:43:24;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212850;09-11-2020;11:43:25;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212851;09-11-2020;11:43:25;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212852;09-11-2020;11:43:25;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212853;09-11-2020;11:43:25;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212854;09-11-2020;11:43:25;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212855;09-11-2020;11:43:26;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212856;09-11-2020;11:43:26;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212857;09-11-2020;11:43:26;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212858;09-11-2020;11:43:26;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212859;09-11-2020;11:43:26;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212860;09-11-2020;11:43:27;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212861;09-11-2020;11:43:27;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212862;09-11-2020;11:43:27;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212863;09-11-2020;11:43:27;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212864;09-11-2020;11:43:27;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212865;09-11-2020;11:43:28;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212866;09-11-2020;11:43:28;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212867;09-11-2020;11:43:28;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212868;09-11-2020;11:43:28;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212869;09-11-2020;11:43:29;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212870;09-11-2020;11:43:29;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212871;09-11-2020;11:43:29;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212872;09-11-2020;11:43:29;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212873;09-11-2020;11:43:29;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212874;09-11-2020;11:43:30;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212875;09-11-2020;11:43:30;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212876;09-11-2020;11:43:30;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212877;09-11-2020;11:43:30;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212878;09-11-2020;11:43:31;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212879;09-11-2020;11:43:31;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212880;09-11-2020;11:43:31;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212881;09-11-2020;11:43:31;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212882;09-11-2020;11:43:31;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212883;09-11-2020;11:43:32;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212884;09-11-2020;11:43:32;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212885;09-11-2020;11:43:32;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212886;09-11-2020;11:43:32;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212887;09-11-2020;11:43:32;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212888;09-11-2020;11:43:33;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212889;09-11-2020;11:43:33;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212890;09-11-2020;11:43:33;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212891;09-11-2020;11:43:33;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212892;09-11-2020;11:43:33;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212893;09-11-2020;11:43:34;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212894;09-11-2020;11:43:34;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212895;09-11-2020;11:43:34;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212896;09-11-2020;11:43:35;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212897;09-11-2020;11:43:35;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212898;09-11-2020;11:43:35;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212899;09-11-2020;11:43:35;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212900;09-11-2020;11:43:35;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212901;09-11-2020;11:43:36;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212902;09-11-2020;11:43:36;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212903;09-11-2020;11:43:36;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212904;09-11-2020;11:43:36;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212905;09-11-2020;11:43:37;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212906;09-11-2020;11:43:37;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212907;09-11-2020;11:43:37;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212908;09-11-2020;11:43:37;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212909;09-11-2020;11:43:38;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212910;09-11-2020;11:43:38;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212911;09-11-2020;11:43:38;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212912;09-11-2020;11:43:38;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212913;09-11-2020;11:43:38;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212914;09-11-2020;11:43:39;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212915;09-11-2020;11:43:39;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212916;09-11-2020;11:43:39;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212917;09-11-2020;11:43:39;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212918;09-11-2020;11:43:39;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212919;09-11-2020;11:43:40;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212920;09-11-2020;11:43:40;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212921;09-11-2020;11:43:40;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212922;09-11-2020;11:43:40;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212923;09-11-2020;11:43:41;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212924;09-11-2020;11:43:41;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212925;09-11-2020;11:43:41;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212926;09-11-2020;11:43:41;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212927;09-11-2020;11:43:42;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212928;09-11-2020;11:43:42;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212929;09-11-2020;11:43:42;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212930;09-11-2020;11:43:42;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212931;09-11-2020;11:43:42;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212932;09-11-2020;11:43:43;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212933;09-11-2020;11:43:43;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212934;09-11-2020;11:43:43;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212935;09-11-2020;11:43:43;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212936;09-11-2020;11:43:44;11;-;Trovan Unique;0007A5EE98;-;00000000;00000000;-;""
212937;09-11-2020;11:43:52;11;-;Trovan Unique;0007DF9129;-;00000000;00000000;-;""
212938;09-11-2020;11:43:53;11;-;Trovan Unique;0007DF9129;-;00000000;00000000;-;""
212939;09-11-2020;11:43:53;11;-;Trovan Unique;0007DF9129;-;00000000;00000000;-;""
212940;09-11-2020;11:43:53;11;-;Trovan Unique;0007DF9129;-;00000000;00000000;-;""
212941;09-11-2020;11:43:54;11;-;Trovan Unique;0007DF9129;-;00000000;00000000;-;""
212942;09-11-2020;11:43:54;11;-;Trovan Unique;0007DF9129;-;00000000;00000000;-;""
212943;09-11-2020;11:43:54;11;-;Trovan Unique;0007DF9129;-;00000000;00000000;-;""
212944;09-11-2020;11:43:55;11;-;Trovan Unique;0007DF9129;-;00000000;00000000;-;""
212945;09-11-2020;11:43:55;11;-;Trovan Unique;0007DF9129;-;00000000;00000000;-;""
212946;09-11-2020;11:43:55;11;-;Trovan Unique;0007DF9129;-;00000000;00000000;-;""
212947;09-11-2020;11:43:55;11;-;Trovan Unique;0007DF9129;-;00000000;00000000;-;""
212948;09-11-2020;11:43:55;11;-;Trovan Unique;0007DF9129;-;00000000;00000000;-;""
212949;09-11-2020;11:43:56;11;-;Trovan Unique;0007DF9129;-;00000000;00000000;-;""
212950;09-11-2020;11:43:56;11;-;Trovan Unique;0007DF9129;-;00000000;00000000;-;""
212951;09-11-2020;11:43:56;32;-;Trovan Unique;0007DEB0F0;-;00000000;00000000;-;""
212952;09-11-2020;11:43:57;32;-;Trovan Unique;0007DEB0F0;-;00000000;00000000;-;""
212953;09-11-2020;11:43:57;32;-;Trovan Unique;0007DEB0F0;-;00000000;00000000;-;""
212954;09-11-2020;11:43:58;32;-;Trovan Unique;0007DEB0F0;-;00000000;00000000;-;""
212955;09-11-2020;11:43:58;32;-;Trovan Unique;0007DEB0F0;-;00000000;00000000;-;""
212956;09-11-2020;11:43:59;32;-;Trovan Unique;0007DEB0F0;-;00000000;00000000;-;""
212957;09-11-2020;11:43:59;32;-;Trovan Unique;0007DEB0F0;-;00000000;00000000;-;""
212958;09-11-2020;11:44:00;32;-;Trovan Unique;0007DEB0F0;-;00000000;00000000;-;""
212959;09-11-2020;11:44:00;32;-;Trovan Unique;0007DEB0F0;-;00000000;00000000;-;""
212960;09-11-2020;11:44:01;32;-;Trovan Unique;0007DEB0F0;-;00000000;00000000;-;""
212961;09-11-2020;11:44:03;32;-;Trovan Unique;0007D3F019;-;00000000;00000000;-;""
212962;09-11-2020;11:44:09;32;-;Trovan Unique;0007D3F019;-;00000000;00000000;-;""
212963;09-11-2020;11:44:09;32;-;Trovan Unique;0007D3F019;-;00000000;00000000;-;""
212964;09-11-2020;11:44:10;32;-;Trovan Unique;0007D3F019;-;00000000;00000000;-;""
212965;09-11-2020;11:44:10;32;-;Trovan Unique;0007D3F019;-;00000000;00000000;-;""
212966;09-11-2020;11:44:55;14;-;Trovan Unique;0007DEC4B5;-;00000000;00000000;-;""
212967;09-11-2020;11:44:55;14;-;Trovan Unique;0007DEC4B5;-;00000000;00000000;-;""
212968;09-11-2020;11:44:55;14;-;Trovan Unique;0007DEC4B5;-;00000000;00000000;-;""
212969;09-11-2020;11:44:55;14;-;Trovan Unique;0007DEC4B5;-;00000000;00000000;-;""
212970;09-11-2020;11:44:56;14;-;Trovan Unique;0007DEC4B5;-;00000000;00000000;-;""
212971;09-11-2020;11:44:56;14;-;Trovan Unique;0007DEC4B5;-;00000000;00000000;-;""
212972;09-11-2020;11:44:56;14;-;Trovan Unique;0007DEC4B5;-;00000000;00000000;-;""
212973;09-11-2020;11:44:57;14;-;Trovan Unique;0007DEC4B5;-;00000000;00000000;-;""
212974;09-11-2020;11:44:57;14;-;Trovan Unique;0007DEC4B5;-;00000000;00000000;-;""
212975;09-11-2020;11:44:57;14;-;Trovan Unique;0007DEC4B5;-;00000000;00000000;-;""
212976;09-11-2020;11:44:57;14;-;Trovan Unique;0007DEC4B5;-;00000000;00000000;-;""
212977;09-11-2020;11:44:58;14;-;Trovan Unique;0007DEC4B5;-;00000000;00000000;-;""
212978;09-11-2020;11:44:58;14;-;Trovan Unique;0007DEC4B5;-;00000000;00000000;-;""
212979;09-11-2020;11:44:59;14;-;Trovan Unique;0007DEC4B5;-;00000000;00000000;-;""
212980;09-11-2020;11:44:59;14;-;Trovan Unique;0007DEC4B5;-;00000000;00000000;-;""
212981;09-11-2020;11:45:00;14;-;Trovan Unique;0007DEC4B5;-;00000000;00000000;-;""
212982;09-11-2020;11:45:00;14;-;Trovan Unique;0007DEC4B5;-;00000000;00000000;-;""
212983;09-11-2020;11:45:00;14;-;Trovan Unique;0007DEC4B5;-;00000000;00000000;-;""
212984;09-11-2020;11:45:01;14;-;Trovan Unique;0007DEC4B5;-;00000000;00000000;-;""
212985;09-11-2020;11:45:01;14;-;Trovan Unique;0007DEC4B5;-;00000000;00000000;-;""
212986;09-11-2020;11:45:01;14;-;Trovan Unique;0007DEC4B5;-;00000000;00000000;-;""
212987;09-11-2020;11:45:01;14;-;Trovan Unique;0007DEC4B5;-;00000000;00000000;-;""
